f1,f2,f3,f4,f5,label
0.981344038189092,0.9165695342200598,0.2642858667055007,0.0847405081832577,0.3782755086309242,1
0.8858056979039136,0.2171031346692936,0.1451926073816217,0.4572784459359744,0.9202519403191644,0
0.6014353031033665,0.382418821257077,0.3698778694042316,0.0471810873914674,0.9972028580343554,0
0.7164763168926679,0.0508602438453039,0.2604816725020846,0.8796223441459461,0.4886854504584318,0
0.748181923380036,0.0283886447263044,0.5139951001815062,0.0841684140588158,0.5413283619467826,1
0.9357429350397016,0.8045525375322413,0.9594819788428326,0.2589713768644827,0.427169546900595,1
0.2704341203845263,0.7701478970576237,0.8114631934149005,0.8680389133572511,0.5773352910785903,1
0.1783802505861779,0.4793162953768367,0.1027629088087621,0.4233022706472338,0.5531847210901547,0
0.9589492225432228,0.9600303030560766,0.3880572100023074,0.1940623842261517,0.5062080784508827,1
0.2248094768566927,0.8332361421183632,0.4974546359010482,0.6209518540069316,0.2001108201975685,1
0.4592916537329653,0.5444035755544924,0.2717799854073863,0.8602675875373901,0.8365892082611924,0
0.0766143558341738,0.5399572607802631,0.91783984146029,0.9784084180612196,0.4212943770862348,1
0.0844409213808295,0.2329113602685248,0.3174776120167726,0.9415193828737416,0.5750007351248938,0
0.12183694917507,0.1965782302211239,0.918432518030684,0.2020585029185613,0.9668010774834264,1
0.9013943581288352,0.2662673476761502,0.2588518772400748,0.4253026085422792,0.1582891014547817,1
0.105086511006829,0.52863382294527,0.3316059521920511,0.2479007915287476,0.9676508057362138,1
0.0169651850273326,0.7819162699259331,0.8639849389964614,0.8663665038464408,0.7264664462980546,1
0.6086773002569384,0.6477323209030241,0.7651967633706871,0.593440940662545,0.9855795465131196,1
0.5714362886648319,0.5319224388013204,0.6665039819091187,0.4339685262579683,0.4536002807767719,0
0.9992262670128932,0.1307560604443723,0.2199173581544454,0.5165904463688529,0.6145135564865959,1
0.100510846662732,0.4056081685274112,0.8849420339092722,0.4801495643222434,0.865072682182285,0
0.0114855523961586,0.346732364534164,0.7679489312360134,0.3693133900025802,0.4733812863923263,0
0.3593880349729551,0.4367934620832208,0.8301436686364332,0.3085402116968377,0.3479072991583697,0
0.1679638433853569,0.6357365305897565,0.0702537174587842,0.7747298227641307,0.5657658930652409,0
0.9058056021531692,0.8392078517435605,0.0118891926322278,0.5847758487670839,0.6451967506188786,0
0.6160326908607614,0.0579538928132288,0.8735250722170611,0.4606590244057399,0.0607603915530556,1
0.5215569004056998,0.8331684240329396,0.4465422861749862,0.245730174671427,0.909352876216159,1
0.1306117034558911,0.9554498173981006,0.9858443375445114,0.8460840813201245,0.6523803557795623,1
0.4711795286298397,0.781558222050799,0.1074040310140882,0.2974962553611276,0.9768893717618417,0
0.6628380515165648,0.0818402656948468,0.2899516557865124,0.4464070042757313,0.2711963351260533,0
0.5006112289947414,0.5205717741597703,0.6339470576270541,0.8799491032699355,0.2733839761982554,1
0.4943172693509231,0.9704817044753994,0.1534861030625672,0.1673797653858515,0.7536680554475164,1
0.8060160951116169,0.4211133148842937,0.8346519694967741,0.3370178722777718,0.1355117554586683,1
0.8246919169055581,0.6553740620590894,0.8072276879315209,0.4137168133761086,0.8187469133313902,0
0.874758539098059,0.3121017547558408,0.3896495717761182,0.2566642835037992,0.5479180011491723,0
0.4350020792118041,0.9654215423231656,0.5634048529065722,0.1941948115179997,0.4695713578354666,1
0.5909221206571537,0.3171539732399282,0.9361432350816962,0.0634769359602167,0.7900442329462042,1
0.7674743913510164,0.8464350863733114,0.7832814638135679,0.3390893651789443,0.8025746771893784,1
0.4142354603942479,0.1612700532950667,0.9792781342098964,0.3054523127824874,0.5684344927925579,1
0.3663902333273238,0.1593514978672767,0.1435552498681704,0.0256358157764303,0.4319108604121494,0
0.1120507155498975,0.4250584008465875,0.1486181905377943,0.0566353290804463,0.6203348267472273,0
0.937692063867864,0.5727963819533841,0.2363059410827204,0.2624950322456787,0.7854752742380923,1
0.5056809035569012,0.0326665088989863,0.3347976602937526,0.5689052845533094,0.3987466513042191,0
0.3765291537050643,0.533148403831196,0.7570576975107844,0.2689276009125408,0.5214555558821895,1
0.4195587426815187,0.7264701501298148,0.9421991975296538,0.441220810687344,0.1114565218138268,1
0.3810865840467266,0.9792556940075382,0.1541324000948896,0.2706774660743704,0.694911547060583,1
0.5205286468806689,0.1465412625350695,0.3824452203520099,0.8334295939311593,0.8522629536389909,1
0.8163516884800235,0.6032394583608857,0.8514879327498708,0.6869315044117978,0.2854447582908891,1
0.9415919292364155,0.5832709590682121,0.4228465655722592,0.4146832464708667,0.4181836000304191,1
0.8835146878939044,0.1483890824141099,0.7158526962326834,0.026735950655287,0.5833335884235693,1
0.5121940996009803,0.5097082838921934,0.5962491344595943,0.2333740022234496,0.2413807633357081,1
0.883989830831786,0.0842080976454741,0.7578395107407664,0.1765156839496205,0.9248752099321068,1
0.0302884382678576,0.9370437191681448,0.5345919675563408,0.9682693018121322,0.1478115318343819,1
0.5731324537377361,0.1988258851961686,0.3352836026568859,0.6100372899581419,0.7075589444339304,0
0.3645602976857321,0.2609490421904612,0.6478233971040994,0.2759980329477846,0.8145472899674134,1
0.1973029966211353,0.9567081334299632,0.4454867500247723,0.5712342643182264,0.6972015268543204,1
0.6265191667224155,0.2362478313797491,0.2916103723261046,0.81794377684992,0.077334620774026,1
0.3227009341036994,0.2173118939639862,0.3194372119417453,0.6959794903636132,0.9289455895910356,0
0.3153459830639248,0.5887239772562597,0.2790952234768864,0.1045319702150768,0.6635161739252421,0
0.7065991986215666,0.2803181318705841,0.6103054199528843,0.4684930834772628,0.051240281762629,1
0.4305191574842419,0.5517239380104507,0.697957831858075,0.9806565523857628,0.6910274256788009,1
0.8155536227661175,0.5484468996094523,0.4630011932169,0.3096399461787529,0.152728532580242,1
0.1999712740076776,0.3123298287548315,0.2015394149320197,0.0362111622397505,0.4946169772036207,0
0.2222660844758972,0.8710220731892958,0.4483073850593972,0.7510856172973084,0.9516143394681938,1
0.334738022863106,0.3388988819726917,0.0011489287468297,0.8452444472023131,0.1034701168439869,0
0.1002720363871271,0.3797389582406171,0.0382735595211537,0.3785072187798832,0.7366729806679302,0
0.9967198000496912,0.7267606699490793,0.2814709978824539,0.1876459686614777,0.70403533763361,1
0.4287080033855596,0.8757242879215328,0.0476952951082729,0.1128033919875114,0.4515999919867095,0
0.9453697399364164,0.2258840925699281,0.850140703249757,0.4224666322668184,0.6939888773313782,1
0.2282527472213104,0.4073359565483692,0.4467447036382371,0.851933840964492,0.3178491641079864,0
0.2256310290999047,0.8953186443855731,0.736145543719592,0.522840395320412,0.3731374666542461,1
0.0998166600972569,0.3312893403804606,0.4932047892221436,0.1701055349996634,0.0052876716721598,0
0.0838757149756928,0.6019650747999821,0.1681113177318501,0.889311498234683,0.2163465987219702,0
0.8185590254681084,0.1752015838711519,0.4132322626725109,0.8857842479685328,0.2575909430653663,0
0.1270068291384809,0.0607592141199212,0.0506054743400987,0.9277076404118828,0.7802914990494985,0
0.7059384078143894,0.311407005060379,0.4860644841462133,0.2196924684964614,0.599561955522196,0
0.1058887185234304,0.6726489772742188,0.6305505844172763,0.2125619845963632,0.2198357284279616,0
0.5782159177192737,0.069877693239877,0.6521572885778162,0.9985139582376008,0.1560064581486643,0
0.1937849326799103,0.0590225383126862,0.2713453888755889,0.6971785369970089,0.3650277606358619,0
0.9553899757471636,0.3651418316296545,0.8005675564391906,0.2024729551350439,0.4346558493510952,1
0.215729418396966,0.997836953239752,0.9082842327758316,0.7668772325287235,0.179832475740009,1
0.2455400536053407,0.7890369292727997,0.9120792737917176,0.6433228692122908,0.930996211276031,0
0.6774671027174327,0.4310461649945274,0.9036026647083318,0.5691654252391823,0.756905590121335,1
0.5670086261777578,0.1218985293753115,0.1995294134406591,0.8866909580650014,0.6361342886155906,0
0.8890706588619907,0.2266630088524525,0.7989258282108096,0.1766938090495244,0.6304109665940838,0
0.3048252283015364,0.0046067221697108,0.773489422218208,0.5916869200985824,0.6341990898199862,0
0.4231219499671941,0.6712493585865963,0.5420931487883084,0.007896799659638,0.719099332018123,1
0.2918141216478666,0.2582851137675764,0.6702624556844711,0.1050123114171938,0.1440472449324402,1
0.2180831056403648,0.8802006557609314,0.1283594226702975,0.7696189231757389,0.6621324594883354,0
0.3641086453531532,0.1183894508387747,0.7844795032043415,0.1069540677513596,0.6991037775875957,0
0.7172584272978662,0.071173736065541,0.3137011659179796,0.814069190275467,0.9984282977210488,0
0.3104700351856048,0.8487209019301196,0.0510732444089534,0.1806263939202558,0.8149853478593364,0
0.3111189709657017,0.4283241139882929,0.3733194036484299,0.4048119521512546,0.4742688641147046,0
0.1171989762157804,0.2971769027139439,0.3847426372477401,0.7556233572626294,0.7957526890983972,0
0.6203915028009829,0.4196841234690698,0.0704233214707326,0.6156490475225553,0.4055873801641692,0
0.8759205680335479,0.2251440135984858,0.1804984562375182,0.1237765717680455,0.6550163189298785,0
0.3843133798050112,0.0193405341408772,0.6567877256438449,0.8455277331459141,0.8364027229603929,0
0.762569564155339,0.1241074785861173,0.1504375442964127,0.2644528178631494,0.5594811825117969,1
0.1547210283420087,0.8863479515340922,0.4268230807589677,0.1120802895059671,0.2889978859565941,0
0.5013838692995289,0.7746052938005551,0.3429265946217876,0.4120751963077067,0.9966878175315986,1
0.1628103476048896,0.7265159749794075,0.4056773813342705,0.5690684477288247,0.8026170136350643,0
0.7741694092258967,0.5084136222510649,0.1383056011429901,0.6774445364763317,0.5410014826586088,0
0.6493547882335232,0.239129678262851,0.3512747891037414,0.2196839597675375,0.803094702555359,1
0.2306719827932826,0.8119228287036345,0.322613954027774,0.8584164323027137,0.3595738436143374,0
0.2407424922693343,0.1098930609316561,0.0751149281988123,0.1995912580669745,0.1491160819619676,0
0.367927861711802,0.0640466544038317,0.7245918274948336,0.4048665518402295,0.6001806651092005,0
0.9788746600002062,0.9253511481812414,0.1861471418481988,0.7338135737437427,0.9413245229497178,1
0.1952527538164246,0.4939703874776056,0.4257794643599635,0.3911305180595235,0.7063310632922939,1
0.4695130650824594,0.7976977466340063,0.0362341651474041,0.9581345404090033,0.8192931065585173,0
0.6035892507689353,0.8697936360503785,0.2898927782598458,0.5879659848510327,0.25487017734197,1
0.2321906070724486,0.7533083720688108,0.6026962379782146,0.8856168083050046,0.71496753826755,1
0.6016277560134866,0.059930201540603,0.0519241193269938,0.949140998033692,0.846917539484158,0
0.3697784331457232,0.430939292684283,0.2876919968929112,0.8651140717346799,0.053303743492254,1
0.5929628575165583,0.9112681165683928,0.1651238217850548,0.3829762017123643,0.7445285713898089,1
0.6204409444146102,0.8984432946845085,0.8160912977503764,0.6195909359024663,0.3099658304522955,1
0.489294904073738,0.2877886295769115,0.7248056166684319,0.2793166816593996,0.0600210634903515,0
0.3777724772838459,0.2216833552332284,0.3804470704773224,0.6048048892565678,0.301892295374182,0
0.7145469392800574,0.0002316337117601,0.5641910389278675,0.2624937943547423,0.5141192551500006,0
0.994297446680808,0.6196843376290627,0.2099907466845583,0.7286646027741689,0.3750303135897682,1
0.5124525792170415,0.7564902441547536,0.5649813713584383,0.1479417046968454,0.1581743863943555,1
0.6912171523690688,0.6095599894817094,0.7901473185211335,0.6238179223178341,0.4114413517501794,1
0.448002344351571,0.1967260231691431,0.4887467809143609,0.1592639218787178,0.5785171953214867,0
0.4708418509535403,0.0800991662996997,0.0789750515483793,0.1175967871899221,0.5296495972372911,0
0.7226795152285064,0.1451272880298044,0.2120933281717152,0.183294764235757,0.9070681531351436,1
0.3476294436940346,0.6817882725184866,0.8241480814933969,0.2841546017691646,0.1945855849101516,1
0.1602494166410268,0.6796555890144897,0.3366051875123133,0.962783535637118,0.4758931499481873,0
0.0595490937078069,0.537056905010195,0.4922749060300584,0.3188662506108471,0.8833602587094153,0
0.4812869610680432,0.9065548296143242,0.7322147952353668,0.6252909644406254,0.465104879976594,1
0.6135168616231894,0.0141703480285456,0.6477904579827669,0.5560033622318858,0.3314623140383514,1
0.4299972954959673,0.7988332777197675,0.1651273458782932,0.3644211211061617,0.0269580584297854,0
0.0448867255415218,0.1158993871930511,0.6732783313164562,0.6748624322114913,0.2808055864377261,0
0.191878422741975,0.5506390070105521,0.6296146383011927,0.1205334784600276,0.8346756977853242,1
0.9677028763371556,0.8775902130243681,0.4241739431360474,0.0229039543319178,0.059117286839576,1
0.7401786927898492,0.3004723654378467,0.8370563644236415,0.9761637424661144,0.142286666057874,1
0.985056693911609,0.7125973686859467,0.6661213417186245,0.5648063573651142,0.8076873354544828,1
0.5994442820487783,0.1579145037374254,0.1890730325348241,0.2027770281144502,0.2302301429126183,0
0.9909354533720006,0.2555541786290941,0.5453951228643132,0.327158906085179,0.8036277785691845,1
0.990770408206562,0.5317675878753383,0.7587657482697033,0.8660147886861516,0.4274543142044735,1
0.0152456324221285,0.0688004224856182,0.2985695381500814,0.125604829660474,0.2056811375578647,0
0.7912828836574439,0.5979073076232205,0.5888713020364336,0.504004369905105,0.1626290315292895,1
0.960201178976812,0.7336329920426035,0.6831038989518168,0.3712292447240486,0.2435099800047819,1
0.7572271986636657,0.6346954353267789,0.4662230058814145,0.4728953429355316,0.7491329627505103,1
0.8094838021693634,0.0683169827946319,0.8355348534437157,0.3986292797672154,0.6540981829816052,1
0.5852774575804728,0.0443933537946483,0.6961944453896272,0.4550200264842462,0.3879345255498762,1
0.6263637468165945,0.999351663498972,0.9508706529932944,0.808296093248788,0.2115033023709596,1
0.0621736416549317,0.3029667022110506,0.3282553007145011,0.7921670921300629,0.2804823150351176,0
0.788191487757815,0.1546801419945963,0.874652006655403,0.9785534631098164,0.29313294316846,1
0.0931268194984537,0.1896529121141297,0.4131787043708627,0.0764074578569672,0.1975725190690718,0
0.3485342825904499,0.1790158316787625,0.1074301239615382,0.7158338667135672,0.1363659790749593,0
0.2193589781992833,0.5328679622958868,0.911556117129748,0.4200597854211229,0.8340816661845649,1
0.0248363478051812,0.9876066409386898,0.8231748903827959,0.5651968984375858,0.6936586573601611,0
0.2433328132552864,0.8885801086074141,0.6521881037589499,0.0340724464175141,0.1022482138383549,0
0.024361503545652,0.912812836542738,0.4617469770212199,0.5255838075304348,0.5451749672306834,1
0.8989735572527423,0.3564788786856371,0.9566455839017368,0.8443037611532122,0.9319420661554744,1
0.826238369268223,0.287220531849455,0.6069075014143921,0.2035317343241122,0.8823752166040942,0
0.8346077517379158,0.0018336556811314,0.1607265764627602,0.4131009515303436,0.4117428894626095,0
0.4935059925160447,0.2029570873641546,0.8922803369068915,0.5285699465127102,0.44079095920291,1
0.0109790749632179,0.9627571476077844,0.2396108769423102,0.2417312272265683,0.0470260903027118,1
0.4569989843631896,0.3679217982114996,0.6477615233419787,0.412785908022413,0.3740892043988618,1
0.7019465079558747,0.8249447713021757,0.9152173140787598,0.2613258857415927,0.0484714461063057,1
0.4868227956529327,0.3284181033632611,0.1189667737918984,0.6425560034117335,0.2902551817901752,0
0.5875869600986611,0.151156987685164,0.4637525048847152,0.1577329946015738,0.4224115986402683,0
0.0016740895740183,0.6913024886334496,0.8587286965408713,0.5319571540623683,0.8273753268173074,0
0.8466235395631346,0.0796093610604127,0.8611426941496735,0.0782626033899697,0.2775709323780593,0
0.9299827736779376,0.214048135668599,0.2622271683134208,0.7469076622293398,0.8295684936431518,1
0.00880224426934,0.410590950873399,0.0456694668841533,0.1840287358663062,0.7328049239935734,0
0.3914423887558976,0.2072204999813169,0.1920694210818103,0.1947550378597184,0.157150132756816,0
0.807290089721585,0.821582900234003,0.5696681984671857,0.5318830553374015,0.285537540222137,1
0.0912317062536544,0.967975313573267,0.8398706077094649,0.6988106668047173,0.3935030825843632,0
0.6361869243635144,0.1410573077526702,0.6267534994012622,0.9689278442945334,0.6028373094607951,0
0.3830043318625593,0.2700223374834988,0.0013956168724621,0.2846287663522771,0.6043377082424652,0
0.2742624964835576,0.3134521220466026,0.2521302068446802,0.2881039907639111,0.2081289754438118,0
0.6112607912783918,0.2282421816831911,0.2788620677799874,0.3773001266196112,0.4554114257602435,1
0.9393125287674124,0.1851079246942346,0.3173133634177678,0.7217987269300981,0.2160698732619551,1
0.596391837683836,0.9039923163692044,0.0724362714096531,0.6508515646044843,0.2145839920371904,0
0.8565425550847303,0.2795076434842853,0.1903249505595098,0.2505803106334729,0.9697777936185168,0
0.0872415021888287,0.0724522598858516,0.9067804353705108,0.1118088492853657,0.5640468813853965,0
0.4363536437196499,0.6565163845487351,0.3691697684084601,0.1327595895307318,0.7347556489145227,1
0.9193219875730396,0.3779143590353769,0.9598815291061896,0.3773667950647068,0.9314210633564434,1
0.3811316891716227,0.8943352946419472,0.3160478575050511,0.2328528437328533,0.4150851775152626,1
0.4882889889991386,0.9433622818460948,0.8520548096225183,0.8523902213225611,0.4881899767215718,1
0.7110322385902113,0.56090546181593,0.5036217766187775,0.1414625103410809,0.9007561998014536,0
0.1938318907179943,0.0901404534314754,0.8062880688802594,0.3052917880888592,0.2617320338849079,0
0.8127474934997605,0.0984372716626247,0.8709245305359261,0.1585140680209518,0.3088458525752863,1
0.8450264058976332,0.7598259771351563,0.5108117234761722,0.8264321784842925,0.8081476148719132,1
0.6318649857381534,0.7400290875933735,0.9803023390122468,0.3535035260507851,0.7127806898152396,1
0.2985313261219894,0.0614281417055216,0.9313762146077454,0.6160921400296893,0.8116551019337435,1
0.6785491413882817,0.4979817975291266,0.0044843083257514,0.5629139686065397,0.8072916582066453,0
0.1689674449572699,0.1989067611737273,0.1295325389704497,0.4781210506512366,0.0798734877562153,0
0.6887066530739461,0.618839705064298,0.2939769308366091,0.3025263656061552,0.7129582142336534,0
0.363906926480956,0.5899178674956841,0.5817104877203381,0.756648388946233,0.7520054074870524,1
0.9625107829503456,0.7885747410761859,0.866445698004097,0.1347606032318071,0.5038102363411978,1
0.1075727176585383,0.5604485656458981,0.8092867595151523,0.6269534139958233,0.4120605416407743,0
0.6647277706415764,0.2895055317626088,0.1837521345333979,0.5700612742785193,0.445426436892668,0
0.6183995723654697,0.4372290892061523,0.3289834225974479,0.9453882843176606,0.9622366553749772,0
0.4202325970127066,0.95448232227353,0.7785630070532116,0.62397716056602,0.7891320688598568,1
0.181448837670879,0.0699768135340724,0.2810729149968561,0.965400552917912,0.6126208468537493,0
0.9047958201506778,0.598724725776429,0.7200325715700993,0.6709555577315212,0.7070350796284962,1
0.6520823510428486,0.8450098836277079,0.5881812386976483,0.3951541462716273,0.191689964209214,1
0.6125136093917587,0.9155076934021156,0.4106717314361211,0.5330341513989791,0.8361472792401647,1
0.2552193865532525,0.9179143142475168,0.599855016618529,0.1246671368873401,0.28070579280733654,1
0.6902359443507503,0.3996596454501389,0.8264780367668918,0.5381332160905355,0.619130433711148,1
0.040294631526143876,0.5776905065465039,0.9901398604711489,0.9075405301375881,0.46705439559064377,1
0.046259477147114425,0.6798829504191309,0.8989984616716727,0.9702470786032223,0.59593532024492,1
0.29534975882936876,0.6726019164556527,0.6256067871144034,0.7066273930046442,0.8650434571630399,1
0.9571131269458356,0.28372712953602863,0.932571271783447,0.6587217156673028,0.9483475064200975,1
0.2189192363529341,0.692950368223158,0.7630929472354502,0.8597238787859455,0.8323953639877371,1
0.83339869572547,0.026537011705530134,0.1441771423259991,0.04863541049607334,0.9438062201229502,0
0.2256268239800595,0.7752879899863824,0.5484273047531119,0.19340058890263523,0.6177017228613038,0
0.9430419498042893,0.9906701017667728,0.9930259920179466,0.7506386708901129,0.44081042857136155,1
0.38636607967631753,0.21465124327087792,0.21562209964801293,0.9568184682869103,0.9900611300027031,0
0.13927804369385255,0.23543497385770484,0.7651634775398508,0.6978116986401663,0.4294675816000094,0
0.7841561453712922,0.7874597019697835,0.12668004050721315,0.35620412125685197,0.17472306405239613,0
0.47849506096214167,0.562953895458752,0.11440422889562096,0.3435297502785122,0.4593190286871923,0
0.40963626984738977,0.21735690515738593,0.9499926275709417,0.739339129512798,0.40220288715704533,1
0.8208088103954381,0.4837997036283236,0.9897528461937025,0.8558202994223633,0.6928352197981836,1
0.47406007957206586,0.11190366351608982,0.7344424184477493,0.44379905825573207,0.2345689391921154,0
0.19987941401718246,0.023815475582795953,0.5539402881998339,0.8670322899657313,0.006636283808817756,0
0.17736370516479982,0.9219541665283645,0.256030548144802,0.1289696408204687,0.17994163570170663,0
0.8134987519991855,0.142876579161348,0.3011310914737473,0.34458851604743546,0.920118165478859,0
0.27668387955989204,0.8387765940900791,0.2678211935489352,0.4020505983085386,0.41673465125080555,0
0.11927810530466598,0.20819220908589853,0.5168727158403137,0.6753417022001919,0.1289979846209256,0
0.4715044601116345,0.8050012105847363,0.6061664544612243,0.42728727101242114,0.28452256736251347,1
0.5727905652841638,0.027811788836567097,0.16343078740698158,0.4866571492237076,0.7130119751148103,0
0.6036584152585494,0.8812238019500988,0.8063322406661857,0.7543992124948037,0.16023988158201374,1
0.05722205289081761,0.5022656365977735,0.27849839002621735,0.6036298740220352,0.050105327700988966,0
0.7094876215212269,0.7886850238123712,0.2613442574196668,0.16724915135948826,0.3098594627800203,0
0.8045260267095125,0.9538916688360723,0.20454989737392426,0.35364775105220037,0.3767341715506656,1
0.98873730705053,0.6654910157920212,0.5076035951212184,0.1927247418614565,0.06631540954800808,1
0.5323764665833708,0.44877421859703814,0.3845678753595798,0.6804205740353217,0.05318909259794469,0
0.38825724347225476,0.6610993589141455,0.90625850754321,0.9853415711356108,0.8799640195721414,1
0.4998985329040988,0.08286027249691241,0.023659890672294126,0.6965789684113959,0.3391564491920265,0
0.8954648181773096,0.4679909335015582,0.8571607593731115,0.325298135439241,0.07511602870275691,1
0.9921323153310817,0.6963566524459699,0.8554407506080195,0.9423836389239858,0.6173713387160239,1
0.3897861810847473,0.8333914763751953,0.9064091522040592,0.4361676438767611,0.7245996622912976,1
0.018202784283853246,0.17981421605549297,0.1566301276474178,0.22183096559930782,0.5235140662575268,0
0.012425918555105997,0.5930623089765049,0.6108087142844147,0.7112441227589833,0.96809026827691,0
0.7517180617802565,0.4984046738924517,0.17555354624532937,0.8322401250073728,0.41108286925958504,0
0.8014324359188512,0.6772295931388204,0.8587219588506837,0.1076216422904478,0.2435317061747586,1
0.7043603974953945,0.6601440140213858,0.4327921206657199,0.7101232472637967,0.10564406421281458,1
0.4994794656134419,0.6866936332664696,0.9824978262105294,0.6379941406197782,0.353888760654518,1
0.01992015262421787,0.7049910795776743,0.31893717512891084,0.1556677116971752,0.8414890468053162,0
0.4097757727815503,0.04949629477154471,0.5861093694347391,0.9381838436027855,0.9996413281966011,0
0.06721324445975607,0.27477696010509,0.4173872330352397,0.346866851249388,0.41372968042333924,0
0.027811348371236333,0.6877736095794089,0.3753829738322769,0.21481253494220764,0.632608199376768,0
0.9335478555375503,0.009393829311997282,0.4798546628350484,0.5972028041179589,0.08844277676595791,1
0.3629173912215212,0.9087099164976581,0.11300204187014717,0.55083626063011,0.2395298053893865,0
0.7068378759862728,0.5525064399426947,0.5627732061172633,0.34383222276600633,0.6837478460249662,1
0.7449672585516718,0.39416306027804016,0.36561556183056876,0.5697017179250892,0.22526727151438208,0
0.29683148612207455,0.4035143681703225,0.5391680903484212,0.037140417863833375,0.7580630042172312,0
0.8147284445137192,0.04209994384847271,0.6988957973105238,0.26976716344822727,0.982099631977071,1
0.8751610561371741,0.8320129612001342,0.5344831347394845,0.29881808237262375,0.8736883153449874,1
0.653897185271392,0.8538321995831822,0.03525933330346698,0.6291174082937372,0.7855293748530984,0
0.11602592559690283,0.42395219100336845,0.9301282635331656,0.5248681948297971,0.16517027769980241,1
0.8053647677988895,0.6423053973213083,0.07395900376305353,0.7890581351245692,0.2963347974894951,0
0.2452721187848378,0.5386790728225006,0.26178819715743773,0.4810310621671685,0.973101023836411,0
0.6666576418872555,0.5381950543337972,0.07014099453799583,0.3183251300910679,0.5977044030345554,0
0.1869321626161905,0.76492500059908,0.2064104749386967,0.6848836264903604,0.19475549778779744,0
0.3681852365917557,0.905876468219239,0.3111777363743832,0.8066931804548518,0.47762912711970107,0
0.8961279496331446,0.6794689566947937,0.7830614352198593,0.18802555751865668,0.9080954557692417,1
0.9388679481792865,0.2806446816328906,0.311966747139223,0.07650104184429452,0.6802829716597705,1
0.2431784680081872,0.7760896016111009,0.5896852002496631,0.3924642048049898,0.5733083661436282,1
0.516137003951625,0.16538331587859278,0.5475219271610872,0.7555601012577896,0.05175795900324964,0
0.7268727370592134,0.5087629997639782,0.4934708536239013,0.5423115822072105,0.5457162970374795,1
0.6788880862287383,0.10161718239667805,0.20097322075970292,0.1828316132944946,0.9696417662352048,0
0.4614816235203404,0.28196067117229573,0.2546424873650913,0.6107417336721258,0.4232494384069754,0
0.330845623741989,0.84646707733513,1.0890337297619901e-05,0.5018122089070816,0.8098498722707377,0
0.5792654844144525,0.32268669128262095,0.03541792170153013,0.7396465796443078,0.5825818261703553,0
0.002942629478939196,0.47381836413745326,0.4471050394741477,0.25338881937633295,0.10629429560565118,0
0.8087826528618659,0.1508385023169655,0.6372819855969727,0.8392797922900906,0.9022496377574262,1
0.41526062332370783,0.6904160710179631,0.5816758165779256,0.8466463172341219,0.9935093962739303,1
0.7782135026444429,0.014548970295491737,0.5512407416036054,0.017794550236829854,0.15503385296164163,0
0.04563933434040368,0.8291838502163777,0.26456878266237027,0.7705469196473651,0.5808566979084656,0
0.5144509627054201,0.2967971766326919,0.13507346724762526,0.6938740887078111,0.694286364634917,0
0.3003010020047153,0.28769056952990557,0.19221955654791067,0.18928064527459143,0.04282149341190222,0
0.4285784129181399,0.31825806613285446,0.18034074191163763,0.13359005268859103,0.5175778024215261,0
0.7993846426835128,0.8515266438588626,0.5724838205689835,0.4062036265462826,0.8857703606154107,1
0.05155303144100487,0.10204659910993774,0.8875065998251503,0.2968536820381188,0.04733101062657641,0
0.8729841204852555,0.7533190422916337,0.24484210930131334,0.4813349684545585,0.8224646317839132,1
0.2899583680898875,0.1897100416269175,0.6351241295225972,0.6373808897269864,0.9200589337781915,0
0.5114531913550185,0.6742200974919462,0.1577684889434261,0.41351383719705315,0.5180110055245141,0
0.7195279734098678,0.04574750130677474,0.5236265281820371,0.12019638808178035,0.7793656765274712,0
0.5411579636181281,0.23352971844085535,0.22785395963072907,0.20645755583109193,0.8592127892919824,0
0.7340908387972032,0.15985785048147594,0.8870915083427882,0.5672416980674042,0.14576685851254445,1
0.5789097926588331,0.7880584068433549,0.6560747387437408,0.3347232889008144,0.9993722907941517,1
0.14319960611427818,0.7087842959163022,0.4527710139118416,0.6467075162561761,0.5468368257864814,0
0.31139415690111527,0.6937640739007357,0.19538043369139724,0.8545595665097063,0.8408310748332639,0
0.6850130273713688,0.6351003551331714,0.21538173061641797,0.2159467953218318,0.2035821945726406,0
0.9148404037703499,0.37897085876444414,0.38432889551504157,0.5894306809388684,0.9008438547758802,1
0.32288597117916285,0.9379329576252283,0.2457573058615996,0.10661955837280601,0.3140410505637947,0
0.49744994892259486,0.2054509843212079,0.39773508439246197,0.645241702685933,0.06490084010304564,0
0.39631548097268565,0.47407424320999236,0.34026868670498966,0.2710106965903192,0.7951381462415773,0
0.5752160661760857,0.9307832340874497,0.798740612604192,0.8430274220164861,0.2191028463487159,1
0.2040583050283954,0.5275428281679173,0.971403780560539,0.9055712619073607,0.3302550498397613,1
0.8555172140758355,0.6595195210750411,0.2891363464882484,0.8694915465342622,0.42948211828293925,1
0.33687851015677617,0.08807865019966943,0.6977474270922134,0.5752415011707819,0.32172606803729376,0
0.14180996735178908,0.3224011876679721,0.13934260046255997,0.1327761251011963,0.31443846470415493,0
0.8992662804971071,0.354677635931512,0.14002145662917997,0.8305697866686305,0.2849084029287172,0
0.06421391464843995,0.5095050865788825,0.09658941051179015,0.6802712373983297,0.31389230513243094,0
0.6093778355812961,0.7607883991841252,0.4898264732918126,0.16719615776388785,0.698288903847101,1
